43.5047843635056	3.88860068917545	-4.42969432960055	1.7273122457869e-10	3.32674134298812e-11	-3.34839638629523e-11
91.961	14.538	-20.564	1.373734209e-10	2.93881029e-11	-2.93881029e-11
120.668	10.905	-14.168	1.879444227e-10	4.101283923e-11	-4.101283923e-11
150.241	16.435	-18.668	1.272402981e-10	2.858552676e-11	-2.858552676e-11
190.204	81.779	-23.529	4.19596887e-11	9.47107989e-12	-9.47107989e-12
345.878	69.022	-73.895	8.47493508e-12	1.914109611e-12	-1.914109611e-12
465.636	47.049	-50.736	1.074327696e-11	2.409575043e-12	-2.409575043e-12
575.087	72.994	-62.401	7.72398876e-12	1.741213008e-12	-1.741213008e-12
731.238	87.341	-83.157	6.10009899e-12	1.377948603e-12	-1.377948603e-12
924.038	105.156	-105.459	4.99587351e-12	1.121645715e-12	-1.121645715e-12
1111.317	118.463	-82.123	5.16055299e-12	1.169295822e-12	-1.169295822e-12
1393.580	174.677	-163.8	2.421950664e-12	6.21984384e-13	-6.21984384e-13
6199.921	1104.721	-1440.188	5.22921876e-13	1.071495495e-13	-1.071495495e-13
11060.074	563.755	-554.51	6.87679035e-13	1.831636296e-13	-1.831636296e-13
12390.913	649.532	-767.084	6.4907175e-13	1.592648838e-13	-1.592648838e-13
17352.153	1420.246	-974.225	5.86593996e-13	1.180502148e-13	-1.180502148e-13
29076.859	12452.890	-6132.899	3.780113316e-13	7.30480164e-14	-7.30480164e-14
74810.371 4608.307 -1240.187 2.3468511e-13 0 0
