74.4739375000364	0.435137538499674	-0.555826430937032	7.57686964972903e-09	9.64828038710452e-10	-9.19800941059629e-10
75.2909331340468	0.349364891664266	-0.381858095510736	1.03424045532503e-08	1.28717678590917e-09	-1.25777767494636e-09
75.9986587562419	0.314182318327809	-0.358360730530791	1.12091549660563e-08	1.4166373432528e-09	-1.36461863899567e-09
76.8376240345875	0.516055043140767	-0.524782960017831	7.26932474894186e-09	9.3965216320359e-10	-8.84569712602913e-10
77.7427027225094	0.376034276628459	-0.389023644781147	9.90602597256478e-09	1.25661286340051e-09	-1.2058114257741e-09
78.5124469625617	0.31616311682977	-0.393709963423817	1.0685048145917e-08	1.33063789289903e-09	-1.29699525244795e-09
79.4403034765994	0.588353602143584	-0.611693397207915	8.71550322750026e-09	9.40853184622537e-10	-9.00656114150195e-10
87.575	0.381	-0.489	1.149216864e-08	1.44098664e-09	-1.42171476e-09
88.430	0.400	-0.473	1.144567296e-08	1.48940808e-09	-1.416177384e-09
89.248	0.395	-0.418	1.22972016e-08	1.559242584e-09	-1.521603768e-09
90.042	0.368	-0.399	1.279151808e-08	1.659247872e-09	-1.624349184e-09
90.844	0.339	-0.433	1.297046688e-08	1.719939504e-09	-1.639669584e-09
91.537	0.366	-0.355	1.387596984e-08	1.84739748e-09	-1.716442128e-09
92.327	0.350	-0.424	1.304156904e-08	1.630366368e-09	-1.595180448e-09
93.064	0.371	-0.387	1.294227e-08	1.656046296e-09	-1.642029048e-09
93.882	0.593	-0.447	9.3328572e-09	1.225426368e-09	-1.19937924e-09
94.935	0.471	-0.459	1.054139808e-08	1.3644234e-09	-1.33788096e-09
95.795	0.335	-0.389	1.393877328e-08	1.785237048e-09	-1.70374068e-09
96.452	0.290	-0.322	1.602657864e-08	2.046649176e-09	-2.033077872e-09
96.964	0.292	-0.222	2.150350536e-08	2.622178464e-09	-2.601444312e-09
97.517	0.244	-0.261	2.60692212e-08	3.220893168e-09	-3.187813344e-09
98.019	0.254	-0.257	2.360424432e-08	3.053541768e-09	-3.024769608e-09
98.575	0.311	-0.303	1.98198648e-08	2.532881136e-09	-2.509448472e-09
99.225	0.342	-0.339	1.801880592e-08	2.279260992e-09	-2.254556592e-09
99.913	0.307	-0.346	1.880460576e-08	2.393168064e-09	-2.352883368e-09
100.687	0.468	-0.466	1.2903204e-08	1.705464888e-09	-1.653778224e-09
101.534	0.347	-0.379	1.675915896e-08	2.20208616e-09	-2.122201392e-09
102.158	0.282	-0.278	2.150568408e-08	2.820410568e-09	-2.757377424e-09
102.791	0.317	-0.35	1.82339688e-08	2.32385784e-09	-2.309087832e-09
103.424	0.329	-0.317	1.901193504e-08	2.391256584e-09	-2.378642448e-09
103.991	0.273	-0.237	2.514282864e-08	3.126952392e-09	-3.075357936e-09
104.635	0.371	-0.371	1.670182272e-08	2.161030344e-09	-2.06497164e-09
105.245	0.270	-0.239	2.41984188e-08	3.124800192e-09	-3.087387408e-09
105.904	0.334	-0.389	1.684137096e-08	2.150617776e-09	-2.132694336e-09
106.553	0.309	-0.315	1.948075968e-08	2.4914112e-09	-2.46703932e-09
107.206	0.330	-0.344	1.820903592e-08	2.305625952e-09	-2.27885544e-09
107.924	0.354	-0.388	1.670643312e-08	2.075666544e-09	-2.065416768e-09
108.604	0.331	-0.326	1.903725144e-08	2.370207864e-09	-2.353794432e-09
109.326	0.352	-0.391	1.6652418e-08	2.098341552e-09	-2.08351524e-09
110.051	0.402	-0.372	1.54130976e-08	2.038882488e-09	-2.02368e-09
110.797	0.338	-0.345	1.779352056e-08	2.30615472e-09	-2.280642888e-09
111.395	0.345	-0.259	2.0849106e-08	2.618459136e-09	-2.548304352e-09
112.045	0.350	-0.305	1.908856152e-08	2.474391072e-09	-2.359991952e-09
112.730	0.343	-0.335	1.793362368e-08	2.397251736e-09	-2.298086928e-09
113.418	0.395	-0.346	1.67327736e-08	2.144583456e-09	-2.094554088e-09
114.126	0.372	-0.313	1.7913546e-08	2.351588784e-09	-2.26843308e-09
114.845	0.340	-0.347	1.7701692e-08	2.344868208e-09	-2.268695424e-09
115.474	0.282	-0.289	2.168445336e-08	2.752824552e-09	-2.71492176e-09
116.082	0.281	-0.326	2.041266024e-08	2.649314136e-09	-2.554276656e-09
116.664	0.326	-0.302	1.990003272e-08	2.605471272e-09	-2.460137592e-09
117.273	0.244	-0.283	2.373217272e-08	3.03892068e-09	-2.934819072e-09
117.922	0.402	-0.405	1.547293896e-08	1.946284032e-09	-1.914036936e-09
118.717	0.409	-0.392	1.457492688e-08	1.979458512e-09	-1.961709288e-09
119.561	0.481	-0.435	1.330970664e-08	1.72687224e-09	-1.665481704e-09
120.432	0.389	-0.391	1.550566464e-08	1.974633096e-09	-1.963140552e-09
121.250	0.389	-0.429	1.485355008e-08	1.897268136e-09	-1.887899232e-09
122.067	0.373	-0.428	1.467198192e-08	1.935634416e-09	-1.92624144e-09
122.820	0.333	-0.38	1.693636152e-08	2.15577204e-09	-2.144438208e-09
123.499	0.268	-0.346	1.968542064e-08	2.502269304e-09	-2.492256168e-09
124.169	0.382	-0.402	1.582891896e-08	1.943889888e-09	-1.933990584e-09
124.859	0.365	-0.307	1.807577088e-08	2.309770416e-09	-2.297472888e-09
125.533	0.290	-0.308	2.040028968e-08	2.575247448e-09	-2.552669544e-09
126.092	0.326	-0.27	1.933237416e-08	2.624990808e-09	-2.601565488e-09
126.752	0.239	-0.333	2.148299112e-08	2.685121848e-09	-2.656718928e-09
127.328	0.370	-0.337	1.710700344e-08	2.256985416e-09	-2.16589452e-09
128.015	0.373	-0.317	1.78290288e-08	2.301503928e-09	-2.204390544e-09
128.762	0.396	-0.374	1.55363748e-08	2.065167072e-09	-1.991002056e-09
129.509	0.307	-0.351	1.85278104e-08	2.358676152e-09	-2.3190108e-09
130.160	0.326	-0.343	1.756539552e-08	2.326513512e-09	-2.306423184e-09
130.771	0.313	-0.286	2.01639516e-08	2.569384488e-09	-2.553062448e-09
131.490	0.381	-0.405	1.536778104e-08	1.963620768e-09	-1.946067384e-09
132.300	0.418	-0.429	1.427254584e-08	1.824734304e-09	-1.80743184e-09
133.057	0.314	-0.339	1.90274676e-08	2.347492872e-09	-2.325297672e-09
133.785	0.426	-0.414	1.466063952e-08	1.825517256e-09	-1.81268688e-09
134.580	0.552	-0.37	1.201987584e-08	1.70820216e-09	-1.700318784e-09
135.629	0.375	-0.497	1.399316784e-08	1.761060192e-09	-1.750736568e-09
136.539	0.419	-0.535	1.279244016e-08	1.6071222e-09	-1.600351032e-09
137.424	0.549	-0.466	1.201011648e-08	1.50841068e-09	-1.502479176e-09
138.356	0.344	-0.382	1.68059688e-08	2.11422336e-09	-2.102561904e-09
139.182	0.576	-0.483	1.13120652e-08	1.45764732e-09	-1.449574632e-09
140.126	0.424	-0.368	1.502803128e-08	1.959153576e-09	-1.94918532e-09
140.959	0.488	-0.409	1.364663304e-08	1.735804584e-09	-1.727786976e-09
141.930	0.458	-0.483	1.288132296e-08	1.665342168e-09	-1.650881424e-09
142.853	0.472	-0.466	1.281110616e-08	1.67166372e-09	-1.661599584e-09
143.679	0.346	-0.354	1.782293736e-08	2.213088288e-09	-2.20338972e-09
144.551	0.410	-0.526	1.319747808e-08	1.665761184e-09	-1.65137592e-09
145.465	0.399	-0.504	1.391640672e-08	1.710133632e-09	-1.700406912e-09
146.259	0.436	-0.395	1.472815944e-08	1.883491608e-09	-1.865812968e-09
147.139	0.446	-0.444	1.362842808e-08	1.761453096e-09	-1.747040904e-09
148.049	0.511	-0.464	1.208693472e-08	1.616650632e-09	-1.606634232e-09
149.009	0.346	-0.449	1.581551208e-08	1.971239352e-09	-1.93354056e-09
149.807	0.439	-0.453	1.385603904e-08	1.767136944e-09	-1.734751128e-09
150.755	0.524	-0.509	1.149634656e-08	1.526307192e-09	-1.509758304e-09
151.833	0.502	-0.553	1.187652096e-08	1.47074616e-09	-1.451200104e-09
152.723	0.396	-0.389	1.510485768e-08	2.050786296e-09	-1.983159072e-09
153.611	0.371	-0.492	1.439008656e-08	1.792909896e-09	-1.7792676e-09
154.539	0.502	-0.557	1.15159836e-08	1.492934424e-09	-1.45815936e-09
155.443	0.407	-0.402	1.54786224e-08	1.910746824e-09	-1.891694856e-09
156.324	0.391	-0.474	1.409878272e-08	1.792158768e-09	-1.784966136e-09
157.384	0.612	-0.669	9.34019304e-09	1.227348048e-09	-1.211782848e-09
158.449	0.383	-0.453	1.457866824e-08	1.860873312e-09	-1.845945e-09
159.279	0.447	-0.446	1.377584664e-08	1.734863736e-09	-1.723709016e-09
160.328	0.540	-0.602	1.037577048e-08	1.412233248e-09	-1.362159816e-09
161.373	0.530	-0.506	1.197520392e-08	1.545488496e-09	-1.480636896e-09
162.443	0.560	-0.54	1.11109008e-08	1.418093352e-09	-1.391068248e-09
163.537	0.481	-0.535	1.213582944e-08	1.573608264e-09	-1.500402048e-09
164.627	0.528	-0.609	1.061246352e-08	1.376943696e-09	-1.36516188e-09
165.785	0.601	-0.63	9.83119656e-09	1.256334816e-09	-1.244966304e-09
166.811	0.427	-0.425	1.420312464e-08	1.8102858e-09	-1.79835792e-09
167.722	0.404	-0.484	1.376064864e-08	1.731730704e-09	-1.721604144e-09
168.713	0.650	-0.586	9.7888992e-09	1.249777032e-09	-1.239543984e-09
170.033	0.632	-0.67	9.29406456e-09	1.182191832e-09	-1.176684648e-09
171.331	0.589	-0.666	9.73949448e-09	1.226380272e-09	-1.218543816e-09
172.424	0.484	-0.505	1.24927968e-08	1.559813376e-09	-1.544842224e-09
173.341	0.413	-0.432	1.451556696e-08	1.860166656e-09	-1.816559208e-09
174.312	0.490	-0.558	1.188403224e-08	1.487763024e-09	-1.475431632e-09
175.339	0.593	-0.537	1.0858104e-08	1.372908984e-09	-1.358791776e-09
176.365	0.504	-0.434	1.320358992e-08	1.648836528e-09	-1.632756024e-09
177.319	0.334	-0.45	1.08975372e-08	1.429011024e-09	-1.402092408e-09
177.958	0.304	-0.304	1.277863344e-08	1.617037416e-09	-1.582285608e-09
178.588	0.368	-0.326	1.131639408e-08	1.419075408e-09	-1.383499848e-09
179.319	0.356	-0.363	1.081757328e-08	1.382235456e-09	-1.340240016e-09
180.098	0.324	-0.423	1.040546064e-08	1.369917528e-09	-1.289397096e-09
180.773	0.370	-0.351	1.068442656e-08	1.478793552e-09	-1.340191464e-09
181.470	0.313	-0.327	1.213971768e-08	1.580790696e-09	-1.504929624e-09
182.287	0.366	-0.504	8.93730528e-09	1.146743976e-09	-1.1077506e-09
183.022	0.344	-0.369	1.089834096e-08	1.400436744e-09	-1.350850872e-09
183.724	0.270	-0.358	1.238044992e-08	1.59086952e-09	-1.534786248e-09
184.349	0.452	-0.354	9.5523e-09	1.24301484e-09	-1.199200128e-09
185.245	0.361	-0.445	9.64744968e-09	1.31084892e-09	-1.1945526e-09
186.059	0.461	-0.453	8.16712368e-09	1.146788856e-09	-1.066263528e-09
186.976	0.432	-0.456	8.64705816e-09	1.16851812e-09	-1.084787136e-09
187.795	0.335	-0.387	1.068192144e-08	1.365760416e-09	-1.307135712e-09
188.466	0.364	-0.335	1.0819854e-08	1.438602696e-09	-1.358026368e-09
189.286	0.496	-0.456	7.94782776e-09	1.028040048e-09	-9.97879464e-10
190.131	0.384	-0.349	1.052613072e-08	1.30900272e-09	-1.286182056e-09
190.863	0.336	-0.349	1.1264574e-08	1.41647196e-09	-1.376431248e-09
191.617	0.296	-0.417	1.049829696e-08	1.430455344e-09	-1.334954376e-09
192.320	0.419	-0.407	8.9817324e-09	1.186703088e-09	-1.157168376e-09
193.102	0.359	-0.364	1.047328248e-08	1.337183688e-09	-1.313589864e-09
193.747	0.343	-0.286	1.213135776e-08	1.54755012e-09	-1.503051192e-09
194.487	0.433	-0.396	9.30655752e-09	1.206040656e-09	-1.138529712e-09
195.375	0.420	-0.455	8.55634344e-09	1.202461272e-09	-1.087398336e-09
196.137	0.343	-0.342	1.126465968e-08	1.523782488e-09	-1.376657688e-09
196.941	0.447	-0.461	8.4206916e-09	1.118492832e-09	-1.042996512e-09
197.910	0.476	-0.522	7.58784936e-09	1.010300616e-09	-9.52398888e-10
198.837	0.332	-0.451	9.68572824e-09	1.31004924e-09	-1.215436896e-09
199.493	0.357	-0.325	1.123804992e-08	1.460147136e-09	-1.393253496e-09
200.172	0.299	-0.322	1.20892236e-08	1.598902224e-09	-1.538268528e-09
200.847	0.437	-0.376	9.41812512e-09	1.209763248e-09	-1.167709464e-09
201.608	0.313	-0.324	1.19044812e-08	1.545305712e-09	-1.495085808e-09
202.239	0.325	-0.318	1.204064712e-08	1.529767848e-09	-1.473825336e-09
202.946	0.466	-0.382	9.11240664e-09	1.149161784e-09	-1.114563384e-09
203.793	0.387	-0.381	9.47205456e-09	1.27637904e-09	-1.25279868e-09
204.531	0.418	-0.351	9.96335184e-09	1.353180144e-09	-1.233672048e-09
205.420	0.458	-0.471	8.24553312e-09	1.052422536e-09	-1.021023672e-09
206.234	0.398	-0.357	1.02517344e-08	1.28099556e-09	-1.252992072e-09
207.019	0.327	-0.387	1.06275432e-08	1.3561716e-09	-1.332902544e-09
207.708	0.380	-0.362	1.032164928e-08	1.301332728e-09	-1.277767872e-09
208.477	0.371	-0.389	1.00766616e-08	1.273168488e-09	-1.24759872e-09
209.226	0.420	-0.379	9.43782744e-09	1.236736128e-09	-1.206210792e-09
209.996	0.308	-0.35	1.173621384e-08	1.470928944e-09	-1.434751992e-09
210.633	0.315	-0.329	1.187843856e-08	1.518510312e-09	-1.47203952e-09
211.653	0.450	-0.704	6.4949928e-09	8.81814072e-10	-8.25932352e-10
212.566	0.411	-0.463	8.67125256e-09	1.206450696e-09	-1.087596216e-09
213.410	0.440	-0.433	8.67126072e-09	1.21065432e-09	-1.0875546e-09
214.318	0.441	-0.468	8.49773832e-09	1.130597784e-09	-1.03882104e-09
215.271	0.433	-0.511	7.85825544e-09	1.094114016e-09	-1.012312464e-09
216.162	0.469	-0.458	8.25340752e-09	1.062409152e-09	-1.022593248e-09
217.044	0.364	-0.413	9.8399604e-09	1.282499856e-09	-1.21883472e-09
217.750	0.473	-0.342	9.29604744e-09	1.254666096e-09	-1.166497296e-09
218.728	0.368	-0.505	8.75762208e-09	1.107990912e-09	-1.084364856e-09
219.442	0.323	-0.346	1.147313136e-08	1.44970356e-09	-1.420503e-09
220.186	0.424	-0.421	9.18147696e-09	1.156141032e-09	-1.122722976e-09
221.101	0.422	-0.491	8.50166736e-09	1.120434504e-09	-1.039530552e-09
222.087	0.527	-0.564	7.15133832e-09	9.35609688e-10	-8.786382e-10
223.031	0.398	-0.417	9.52242624e-09	1.18848564e-09	-1.163776752e-09
223.843	0.360	-0.414	1.002590232e-08	1.257125928e-09	-1.225692384e-09
224.690	0.498	-0.487	7.64168496e-09	9.9409404e-10	-9.71534496e-10
225.573	0.416	-0.385	9.50240976e-09	1.229935176e-09	-1.193167032e-09
226.511	0.567	-0.522	7.12625448e-09	8.96917824e-10	-8.71527984e-10
227.487	0.390	-0.409	9.52357272e-09	1.220165616e-09	-1.194720696e-09
228.283	0.420	-0.406	9.12391224e-09	1.213898328e-09	-1.160798352e-09
229.155	0.478	-0.453	8.33894472e-09	1.049192808e-09	-1.0194492e-09
230.068	0.386	-0.436	9.41499576e-09	1.180212216e-09	-1.150981056e-09
230.804	0.353	-0.35	1.0994682e-08	1.423594416e-09	-1.344943032e-09
231.592	0.479	-0.435	8.36637864e-09	1.16255724e-09	-1.035631296e-09
232.505	0.426	-0.433	8.7278544e-09	1.2050484e-09	-1.109498472e-09
233.315	0.495	-0.384	8.70525528e-09	1.126743408e-09	-1.079026992e-09
234.137	0.289	-0.327	1.24288836e-08	1.576021176e-09	-1.539203256e-09
234.801	0.352	-0.376	9.99594288e-09	1.3476546e-09	-1.322335752e-09
235.540	0.359	-0.387	1.026358272e-08	1.30485336e-09	-1.271291688e-09
236.290	0.312	-0.391	1.077988632e-08	1.385095944e-09	-1.35259752e-09
236.963	0.361	-0.362	1.048765632e-08	1.343173536e-09	-1.31563476e-09
237.776	0.399	-0.452	9.22085712e-09	1.153145496e-09	-1.11852588e-09
238.612	0.542	-0.438	7.41977784e-09	1.07254224e-09	-9.81445224e-10
3625.489	2.647	-2.728	3.838234704e-10	7.29033984e-11	-7.50318936e-11
3631.270	1.821	-3.134	4.03749048e-10	1.039329816e-10	-1.062392832e-10
3635.410	2.600	-2.319	4.7025468e-10	7.44505752e-11	-7.7002248e-11
3640.682	2.253	-2.672	4.73961768e-10	7.16393736e-11	-7.26042528e-11
3644.260	1.959	-1.325	6.55632744e-10	1.024501056e-10	-1.030578624e-10
3648.289	1.517	-2.07	5.72619432e-10	9.1046424e-11	-9.13159896e-11
3652.056	2.533	-2.251	4.36089984e-10	6.78759816e-11	-6.80453832e-11
3656.936	2.080	-2.346	4.51905696e-10	7.32402432e-11	-7.33584408e-11
3660.704	1.789	-1.688	6.02981976e-10	9.18637296e-11	-9.20324784e-11
3664.725	1.676	-2.232	4.86253584e-10	8.39996112e-11	-8.41211136e-11
3668.144	1.720	-1.742	5.93651832e-10	9.23022072e-11	-9.24602664e-11
3671.496	1.514	-1.633	6.12404736e-10	1.035209424e-10	-1.036606416e-10
3674.921	2.157	-1.91	5.21535792e-10	7.785354e-11	-7.79951976e-11
3679.289	2.311	-2.211	4.62919248e-10	7.05279816e-11	-7.06594392e-11
3683.726	1.948	-2.126	5.05985688e-10	7.8685044e-11	-7.88295168e-11
3687.451	1.844	-1.777	5.92992912e-10	9.0359148e-11	-9.05376888e-11
3691.175	1.898	-1.879	5.81760264e-10	8.68919232e-11	-8.70851928e-11
3695.647	2.784	-2.575	3.289903512e-10	6.5038668e-11	-6.51360984e-11
3700.372	1.524	-1.942	6.2722656e-10	9.38578704e-11	-9.42022224e-11
3703.817	1.811	-1.92	5.65075512e-10	8.80850784e-11	-8.84106624e-11
3707.541	2.006	-1.914	5.45498856e-10	8.32855704e-11	-8.3575128e-11
3711.689	2.094	-2.143	4.803078e-10	7.79831208e-11	-7.82147424e-11
3715.550	1.930	-1.767	5.76853656e-10	8.80687584e-11	-8.83716984e-11
3719.699	2.540	-2.219	4.4886732e-10	6.8541552e-11	-6.87876168e-11
3723.573	2.030	-1.334	6.15931488e-10	9.80439096e-11	-9.8427348e-11
3727.676	1.954	-2.073	3.529876464e-10	6.67228512e-11	-6.69849096e-11
3731.515	2.024	-1.885	5.630808e-10	8.63222736e-11	-8.69465952e-11
3735.659	1.731	-2.121	3.517533648e-10	7.3126044e-11	-7.34851248e-11
3739.785	2.348	-2.395	4.58777232e-10	7.19498616e-11	-7.26364848e-11
3744.800	2.543	-2.666	4.20045792e-10	6.60194184e-11	-6.67980864e-11
3749.522	2.135	-2.179	5.19372168e-10	8.01513552e-11	-8.12749056e-11
3754.382	2.175	-2.725	4.69056792e-10	7.24195104e-11	-7.34684784e-11
3758.107	1.887	-1.55	6.78869976e-10	1.02774588e-10	-1.043281704e-10
3762.363	1.354	-2.369	3.885905016e-10	7.60613592e-11	-7.66698912e-11
3766.227	1.916	-2.509	4.025834328e-10	8.20170984e-11	-8.26668792e-11
3770.348	2.308	-2.205	4.844592e-10	7.61324736e-11	-7.70190576e-11
3774.395	1.735	-1.739	6.2375448e-10	9.78611664e-11	-9.88341648e-11
3777.807	1.282	-1.676	7.5532632e-10	1.138498704e-10	-1.150584072e-10
3781.268	1.556	-2.178	3.805595928e-10	7.44765648e-11	-7.50589848e-11
3784.882	1.625	-2.058	3.828352944e-10	7.47866856e-11	-7.5230712e-11
3788.483	1.895	-1.976	5.63549592e-10	8.65380648e-11	-8.7309144e-11
3807.475	16.617	-13.471	4.036481088e-10	8.31624768e-11	-8.31624768e-11
3835.996	13.170	-11.904	3.969567048e-10	9.0660048e-11	-9.0660048e-11
3864.955	11.790	-15.79	5.48105568e-10	1.013176608e-10	-1.013176608e-10
3893.780	18.068	-17.034	4.31954496e-10	7.96484544e-11	-7.96484544e-11
3929.843	17.108	-17.994	3.158088096e-10	6.82475472e-11	-6.82475472e-11
3960.814	16.225	-13.863	5.21291808e-10	9.46038984e-11	-9.46038984e-11
3989.066	13.046	-12.027	4.015689408e-10	9.06870168e-11	-9.06870168e-11
4018.650	16.057	-16.538	4.63478208e-10	8.53196544e-11	-8.53196544e-11
4052.749	14.553	-18.042	4.63626312e-10	8.50652664e-11	-8.50652664e-11
4077.069	30.350	-9.767	3.788031936e-10	6.97322184e-11	-6.97322184e-11
4124.268	18.254	-16.848	4.4525652e-10	8.10001584e-11	-8.10001584e-11
4157.839	14.771	-15.317	5.20119624e-10	9.41644008e-11	-9.41644008e-11
4186.507	16.191	-13.897	3.508950144e-10	7.72968648e-11	-7.72968648e-11
4216.883	18.410	-14.185	4.80377976e-10	8.70391704e-11	-8.70391704e-11
4255.632	17.270	-20.339	2.822544816e-10	6.21028632e-11	-6.21028632e-11
4289.522	20.991	-16.619	4.039594536e-10	7.43016144e-11	-7.43016144e-11
4329.143	13.964	-18.631	4.66586352e-10	8.58208008e-11	-8.58208008e-11
4360.590	12.606	-17.482	3.495924336e-10	7.72844208e-11	-7.72844208e-11
4387.074	18.717	-13.878	4.042660248e-10	7.97363376e-11	-7.97363376e-11
4421.959	11.413	-16.168	3.619227648e-10	8.18354568e-11	-8.18354568e-11
4450.135	20.846	-16.763	2.818399536e-10	6.23063736e-11	-6.23063736e-11
4489.310	21.788	-18.329	2.771855304e-10	5.9428872e-11	-5.9428872e-11
4525.119	13.560	-14.021	3.858380112e-10	8.4693456e-11	-8.4693456e-11
4552.966	10.786	-14.287	4.002704808e-10	9.03937872e-11	-9.03937872e-11
4578.917	14.923	-15.165	3.336739056e-10	7.58256576e-11	-7.58256576e-11
4609.766	16.669	-15.926	3.225933192e-10	7.17418224e-11	-7.17418224e-11
4647.984	16.062	-21.548	2.655423528e-10	6.06466296e-11	-6.06466296e-11
4681.281	22.882	-17.235	2.599611576e-10	5.81604816e-11	-5.81604816e-11
4728.091	13.681	-23.929	2.8005426e-10	6.19115928e-11	-6.19115928e-11
4773.966	22.967	-32.194	1.799081712e-10	4.1296536e-11	-4.1296536e-11
4827.507	31.263	-30.573	2.84731164e-10	6.47036592e-11	-6.47036592e-11
4891.161	47.415	-32.391	1.941722592e-10	4.43476416e-11	-4.43476416e-11
4961.131	17.563	-22.554	2.450641392e-10	5.6610204e-11	-5.6610204e-11
5018.485	24.647	-39.792	2.63937036e-10	6.06613584e-11	-6.06613584e-11
